1477928585441.000,1874.333,4381.879,3.273
1477928585442.000,1877.810,4382.022,3.274
1477928585495.000,1880.868,4382.374,3.276
1477928585518.000,1883.965,4382.557,3.276
1477928585782.000,1972.565,4381.653,3.324
1477928585785.000,1910.262,4385.245,3.316
1477928585838.000,1913.391,4385.859,3.317
1477928585847.000,1916.631,4386.647,3.313
1477928585907.000,1919.711,4387.009,3.318
1477928585915.000,1922.791,4387.488,3.320
1477928585972.000,1926.200,4388.003,3.318
1477928585978.000,1929.367,4388.596,3.313
1477928586039.000,1932.516,4388.823,3.317
1477928586046.000,1935.594,4389.443,3.327
1477928586371.000,1904.688,4397.295,3.329
1477928586389.000,1966.428,4393.905,3.337
1477928586432.000,1969.609,4394.310,3.342
1477928586448.000,1972.833,4395.117,3.345
1477928586495.000,1976.348,4395.653,3.353
1477928586518.000,1979.397,4396.309,3.362
1477928586567.000,1982.615,4397.012,3.366
1477928586588.000,1986.011,4397.723,3.364
1477928586632.000,1988.989,4398.181,3.371
1477928586652.000,1991.989,4398.457,3.379
1477928586968.000,1962.723,4407.740,3.401
1477928586981.000,2023.589,4405.099,3.402
1477928587039.000,2026.502,4405.835,3.407
1477928587039.000,2029.487,4406.799,3.410
1477928587099.000,2032.150,4407.270,3.413
1477928587116.000,2034.818,4407.932,3.410
1477928587164.000,2038.125,4408.707,3.411
1477928587185.000,2041.403,4409.509,3.413
1477928587237.000,2043.881,4410.227,3.412
1477928587240.000,2046.583,4410.832,3.409
1477928587521.000,2132.611,4414.264,3.448
1477928587520.000,2072.221,4416.813,3.444
1477928587572.000,2075.417,4417.740,3.441
1477928587591.000,2078.421,4418.449,3.447
1477928587631.000,2081.497,4419.016,3.453
1477928587650.000,2084.546,4420.100,3.452
1477928587704.000,2087.717,4421.098,3.456
1477928587705.000,2091.358,4422.556,3.459
1477928587771.000,2093.951,4423.296,3.460
1477928587788.000,2096.879,4424.277,3.466
1477928588034.000,2061.301,4434.408,3.471
1477928588055.000,2120.979,4432.054,3.468
1477928588099.000,2123.967,4432.724,3.474
1477928588116.000,2126.771,4433.274,3.486
1477928588171.000,2130.216,4434.343,3.492
1477928588187.000,2133.440,4435.540,3.498
1477928588232.000,2136.267,4436.314,3.499
1477928588247.000,2139.121,4437.106,3.501
1477928588306.000,2142.070,4438.201,3.505
1477928588314.000,2144.984,4439.151,3.507
1477928588567.000,2110.492,4449.613,3.531
1477928588569.000,2169.348,4447.234,3.537
1477928588636.000,2172.220,4448.463,3.538
1477928588648.000,2174.981,4449.890,3.534
1477928588714.000,2178.218,4450.887,3.537
1477928588716.000,2181.513,4451.975,3.545
1477928588767.000,2184.313,4453.153,3.541
1477928588784.000,2186.954,4454.561,3.543
1477928588842.000,2189.742,4455.730,3.548
1477928588850.000,2192.289,4456.922,3.544
1477928589108.000,2157.760,4467.690,3.585
1477928589121.000,2216.148,4465.833,3.569
1477928589161.000,2219.119,4467.034,3.573
1477928589180.000,2221.826,4467.424,3.595
1477928589239.000,2224.739,4468.544,3.596
1477928589245.000,2228.442,4470.367,3.597
1477928589311.000,2231.372,4471.540,3.599
1477928589316.000,2233.650,4472.706,3.599
1477928589365.000,2236.642,4474.060,3.602
1477928589396.000,2239.662,4475.544,3.604
1477928589649.000,2204.624,4487.649,3.617
1477928589656.000,2262.244,4486.132,3.617
1477928589709.000,2265.287,4487.676,3.610
1477928589710.000,2268.496,4489.268,3.610
1477928589780.000,2271.866,4490.929,3.607
1477928589787.000,2275.043,4492.501,3.612
1477928589830.000,2277.825,4494.039,3.615
