1477927954004.000,2116.267,886.987,2.762
1477927954262.000,2137.435,883.729,2.672
1477927954315.000,2143.443,882.797,2.657
1477927954385.000,2149.125,882.116,2.613
1477927954457.000,2153.050,881.680,2.617
1477927954529.000,2159.187,879.942,2.577
1477927954937.000,2189.675,868.108,2.418
1477927955002.000,2195.211,866.697,2.412
1477927955071.000,2200.146,864.378,2.354
1477927955131.000,2205.500,861.500,2.339
1477927955190.000,2211.031,858.536,2.309
1477927955470.000,2230.501,846.738,2.233
1477927955528.000,2234.773,844.396,2.202
1477927955604.000,2239.979,840.044,2.191
1477927955662.000,2244.167,837.704,2.150
1477927955739.000,2248.346,834.494,2.133
1477927955998.000,2264.897,819.069,2.039
1477927956067.000,2268.302,815.873,2.023
1477927956142.000,2272.356,811.231,1.990
1477927956202.000,2276.272,806.978,1.987
1477927956267.000,2280.055,803.990,1.952
1477927956464.000,2290.540,790.004,1.885
1477927956533.000,2293.795,785.002,1.860
1477927956608.000,2296.563,781.098,1.830
1477927956675.000,2298.865,776.063,1.824
1477927956734.000,2302.330,771.528,1.802
1477927957003.000,2312.390,751.698,1.717
1477927957071.000,2314.528,745.932,1.705
1477927957144.000,2316.508,742.417,1.665
1477927957205.000,2318.874,736.044,1.647
1477927957267.000,2321.169,730.210,1.618
1477927957479.000,2327.052,716.981,1.565
1477927957543.000,2329.213,711.185,1.556
1477927957605.000,2329.585,704.000,1.531
1477927957672.000,2330.484,699.278,1.474
1477927957743.000,2331.568,693.492,1.466
1477927958002.000,2333.771,671.237,1.380
1477927958072.000,2334.882,665.843,1.363
1477927958139.000,2334.500,659.803,1.344
1477927958196.000,2334.692,654.578,1.328
1477927958274.000,2334.518,649.050,1.306
1477927958535.000,2331.878,627.417,1.216
1477927958618.000,2331.819,621.840,1.188
1477927958671.000,2330.211,615.200,1.170
1477927958739.000,2329.984,610.184,1.146
1477927958803.000,2329.240,604.656,1.145
1477927959147.000,2323.321,578.264,1.020
1477927959212.000,2321.289,572.239,1.009
1477927959279.000,2319.904,567.213,0.980
1477927959348.000,2317.520,562.859,0.974
1477927959403.000,2314.281,556.778,0.934
1477927959676.000,2304.202,536.821,0.878
1477927959742.000,2300.348,532.171,0.844
1477927959806.000,2298.219,527.184,0.823
1477927959870.000,2294.737,523.763,0.809
1477927959946.000,2290.997,519.158,0.805
1477927960210.000,2280.002,501.837,0.663
1477927960278.000,2275.313,497.347,0.640
1477927960342.000,2272.235,494.187,0.632
1477927960411.000,2267.998,489.885,0.596
1477927960474.000,2263.516,485.838,0.581
1477927960735.000,2247.267,470.719,0.484
1477927960814.000,2243.455,467.287,0.464
1477927960884.000,2238.149,463.134,0.437
1477927960944.000,2234.041,460.472,0.423
1477927961017.000,2228.987,458.141,0.411
1477927961280.000,2210.813,446.792,0.315
1477927961348.000,2205.340,444.677,0.300
1477927961393.000,2199.728,441.619,0.274
1477927961477.000,2195.301,439.780,0.253
1477927961539.000,2189.623,437.781,0.238
1477927961748.000,2174.409,431.425,0.174
1477927961817.000,2170.014,429.527,0.124
1477927961872.000,2163.500,427.942,0.103
1477927961935.000,2158.347,426.176,0.105
1477927962004.000,2156.219,424.833,0.087
1477927962275.000,2131.619,421.546,6.278
1477927962328.000,2125.769,420.762,6.280
1477927962402.000,2121.078,420.986,6.247
1477927962473.000,2113.865,419.610,6.211
1477927962536.000,2109.413,420.500,6.189
1477927962819.000,2086.541,419.719,6.077
1477927962878.000,2081.299,419.589,6.066
1477927962950.000,2075.692,420.547,6.044
1477927963017.000,2070.327,421.100,6.033
1477927963090.000,2064.865,421.118,6.000
1477927963416.000,2037.526,427.880,5.897
1477927963480.000,2031.535,428.984,5.881
1477927963544.000,2026.190,431.298,5.832
1477927963606.000,2020.772,433.017,5.814
1477927963667.000,2016.948,434.887,5.820
1477927963950.000,1995.779,444.507,5.700
1477927964016.000,1991.036,446.933,5.693
1477927964068.000,1986.125,450.259,5.695
1477927964134.000,1982.532,451.747,5.660
1477927964222.000,1975.331,456.102,5.604
1477927964480.000,1957.220,468.048,5.524
1477927964539.000,1954.042,471.372,5.460
1477927964604.000,1948.983,474.263,5.411
1477927964671.000,1944.884,478.116,5.402
1477927964736.000,1941.610,481.697,5.384
1477927965020.000,1924.965,497.506,5.300
1477927965081.000,1920.921,502.257,5.275
1477927965131.000,1917.383,506.673,5.243
1477927965218.000,1914.356,510.528,5.229
1477927965284.000,1910.513,514.882,5.191
1477927965494.000,1901.807,529.033,5.124
1477927965555.000,1899.012,533.477,5.101
1477927965606.000,1896.348,537.739,5.088
1477927965675.000,1893.970,543.277,5.073
1477927965753.000,1890.386,547.521,5.027
1477927966024.000,1880.474,568.240,4.939
1477927966090.000,1878.841,572.150,4.897
1477927966154.000,1876.500,578.000,4.882
1477927966215.000,1873.996,584.811,4.851
1477927966289.000,1873.002,588.721,4.816
1477927966888.000,1865.590,638.114,4.608
1477927967287.000,1866.372,670.535,4.450
1477927967353.000,1867.057,675.717,4.426
1477927967424.000,1867.451,681.682,4.404
1477927967755.000,1871.380,708.395,4.258
1477927967951.000,1874.976,725.906,4.182
1477927968490.000,1893.428,766.428,3.969
1477927968818.000,1908.881,789.818,3.839
1477927968901.000,1910.889,794.603,3.793
1477927968961.000,1915.487,797.914,3.763
1477927969157.000,1926.439,809.936,3.698
1477927969225.000,1930.484,814.077,3.692
1477927969290.000,1934.605,818.442,3.658
1477927969357.000,1938.132,822.028,3.623
1477927969425.000,1941.891,825.667,3.598
1477927969765.000,1964.538,844.127,3.462
1477927969825.000,1968.811,847.209,3.454
1477927969887.000,1973.352,850.154,3.424
1477927969945.000,1979.014,852.339,3.397
1477927970020.000,1983.260,855.918,3.365
1477927970212.000,1999.076,861.750,3.278
1477927970295.000,2002.893,867.242,3.285
1477927970362.000,2008.086,868.500,3.239
1477927970431.000,2013.951,869.204,3.209
1477927970498.000,2017.706,872.465,3.158
1477927970761.000,2040.632,878.059,3.070
1477927970825.000,2044.987,879.556,3.102
1477927970895.000,2048.295,880.976,3.052
1477927970961.000,2055.000,881.941,3.036
1477927971027.000,2062.000,883.136,3.014
1477927971230.000,2078.886,884.524,2.934
1477927971297.000,2085.564,884.274,2.914
1477927971362.000,2090.205,885.565,2.866
1477927971427.000,2096.147,885.686,2.864
